transaction_id,transaction_date,transaction_time,store_id,product_id,customer_id,quantity,unit_price,discount_percent,discount_amount,total_amount,payment_method,channel
TXN00008979,2023-08-24,16:17:00,ST0037,PRD00159,CUST000641,1,144.44,0,0.0,144.44,Credit Card,Online
TXN00008980,2023-10-12,14:41:00,ST0022,PRD00004,ANONYMOUS,2,140.31,0,0.0,280.62,Credit Card,In-Store
TXN00008981,2024-12-11,19:38:00,ST0008,PRD00063,CUST000195,1,33.85,0,0.0,33.85,Credit Card,In-Store
TXN00008982,2024-02-08,09:15:00,ST0004,PRD00148,ANONYMOUS,3,56.57,0,0.0,169.71,PayPal,In-Store
TXN00008983,2024-01-30,16:36:00,ST0049,PRD00039,ANONYMOUS,1,47.42,20,9.48,37.94,Debit Card,In-Store
TXN00008984,2023-01-30,14:57:00,ST0014,PRD00076,ANONYMOUS,1,72.1,30,21.63,50.47,Debit Card,In-Store
TXN00008985,2024-02-09,19:36:00,ST0041,PRD00004,CUST000720,1,140.31,10,14.03,126.28,Credit Card,In-Store
TXN00008986,2023-03-29,16:52:00,ST0005,PRD00143,CUST000511,1,27.78,0,0.0,27.78,Credit Card,Online
TXN00008987,2023-12-26,19:28:00,ST0019,PRD00200,ANONYMOUS,1,82.11,10,8.21,73.9,Gift Card,In-Store
TXN00008988,2024-05-17,18:58:00,ST0006,PRD00127,CUST000263,1,147.46,10,14.75,132.71,Cash,In-Store
TXN00008989,2023-10-05,13:35:00,ST0014,PRD00020,CUST000923,2,178.42,10,35.68,321.16,Debit Card,Online
TXN00008990,2023-03-20,19:58:00,ST0040,PRD00002,CUST000285,1,34.98,10,3.5,31.48,Debit Card,In-Store
TXN00008991,2023-04-15,12:24:00,ST0040,PRD00096,CUST000386,1,72.64,0,0.0,72.64,Cash,In-Store
TXN00008992,2024-02-25,09:52:00,ST0039,PRD00115,CUST000161,3,70.19,0,0.0,210.57,Debit Card,In-Store
TXN00008993,2024-12-22,20:26:00,ST0010,PRD00191,CUST000599,1,137.64,0,0.0,137.64,Cash,In-Store
TXN00008994,2023-02-02,09:19:00,ST0045,PRD00087,CUST000556,1,178.69,0,0.0,178.69,Gift Card,In-Store
TXN00008995,2024-12-27,10:24:00,ST0027,PRD00019,ANONYMOUS,1,75.71,0,0.0,75.71,Cash,In-Store
TXN00008996,2024-06-22,11:09:00,ST0039,PRD00041,ANONYMOUS,4,50.34,0,0.0,201.36,Cash,In-Store
TXN00008997,2023-05-19,13:52:00,ST0016,PRD00059,ANONYMOUS,1,25.97,0,0.0,25.97,Debit Card,Online
TXN00008998,2024-01-30,14:25:00,ST0008,PRD00055,CUST000331,2,138.74,0,0.0,277.48,PayPal,Online
TXN00008999,2023-04-14,17:08:00,ST0040,PRD00025,CUST000177,3,75.68,10,22.7,204.34,Credit Card,In-Store
TXN00009000,2023-10-05,09:10:00,ST0030,PRD00166,CUST000993,1,224.43,10,22.44,201.99,PayPal,Online
TXN00009001,2023-05-06,12:19:00,ST0027,PRD00185,CUST000755,4,131.63,10,52.65,473.87,Cash,Online
TXN00009002,2023-03-12,16:53:00,ST0006,PRD00075,CUST000791,2,103.12,10,20.62,185.62,PayPal,In-Store
TXN00009003,2023-09-15,15:42:00,ST0049,PRD00128,CUST000659,3,98.33,0,0.0,294.99,Credit Card,In-Store
TXN00009004,2024-02-20,10:04:00,ST0049,PRD00041,CUST000659,1,50.34,10,5.03,45.31,Cash,Online
TXN00009005,2024-09-03,11:42:00,ST0015,PRD00192,CUST000321,1,134.76,0,0.0,134.76,Cash,In-Store
TXN00009006,2024-05-31,16:15:00,ST0034,PRD00080,CUST000708,1,130.14,10,13.01,117.13,Debit Card,In-Store
TXN00009007,2023-04-27,19:18:00,ST0043,PRD00163,CUST000618,1,75.39,0,0.0,75.39,Cash,In-Store
TXN00009008,2023-09-08,11:28:00,ST0035,PRD00108,CUST000663,2,64.42,0,0.0,128.84,Cash,In-Store
TXN00009009,2023-02-15,12:18:00,ST0039,PRD00138,CUST000751,2,134.12,10,26.82,241.42,Debit Card,Online
TXN00009010,2023-06-14,11:10:00,ST0033,PRD00102,CUST000736,1,143.15,10,14.32,128.83,Debit Card,In-Store
TXN00009011,2023-04-13,10:10:00,ST0014,PRD00003,CUST000002,3,122.23,0,0.0,366.69,Debit Card,In-Store
TXN00009012,2024-06-25,19:18:00,ST0014,PRD00119,CUST000410,1,86.99,0,0.0,86.99,Cash,In-Store
TXN00009013,2023-08-29,15:40:00,ST0011,PRD00157,ANONYMOUS,2,46.5,0,0.0,93.0,Cash,In-Store
TXN00009014,2023-08-19,17:17:00,ST0009,PRD00143,CUST000743,1,27.78,0,0.0,27.78,Debit Card,In-Store
TXN00009015,2023-10-29,10:14:00,ST0010,PRD00021,ANONYMOUS,2,49.14,0,0.0,98.28,Credit Card,In-Store
TXN00009016,2023-05-25,14:02:00,ST0011,PRD00181,CUST000700,1,147.19,0,0.0,147.19,Cash,In-Store
TXN00009017,2023-02-02,18:18:00,ST0050,PRD00033,CUST000671,2,48.12,10,9.62,86.62,Credit Card,In-Store
TXN00009018,2023-02-22,10:07:00,ST0003,PRD00074,ANONYMOUS,2,101.62,10,20.32,182.92,Debit Card,Online
TXN00009019,2024-11-01,14:18:00,ST0041,PRD00200,CUST000208,1,82.11,0,0.0,82.11,Credit Card,Online
TXN00009020,2024-02-26,09:44:00,ST0018,PRD00165,CUST000662,2,27.68,0,0.0,55.36,PayPal,Online
TXN00009021,2023-07-23,13:03:00,ST0039,PRD00004,CUST000396,1,140.31,20,28.06,112.25,Cash,Online
TXN00009022,2024-02-20,11:02:00,ST0022,PRD00105,ANONYMOUS,1,62.85,10,6.28,56.57,Cash,In-Store
TXN00009023,2023-03-12,16:43:00,ST0010,PRD00058,ANONYMOUS,3,28.88,0,0.0,86.64,Debit Card,Online
TXN00009024,2024-04-07,15:48:00,ST0045,PRD00109,ANONYMOUS,1,63.77,0,0.0,63.77,Credit Card,In-Store
TXN00009025,2023-05-26,19:46:00,ST0049,PRD00038,CUST000183,1,138.1,0,0.0,138.1,Debit Card,In-Store
TXN00009026,2023-10-20,11:25:00,ST0034,PRD00131,CUST000067,2,68.35,0,0.0,136.7,Debit Card,Online
TXN00009027,2024-05-23,12:31:00,ST0015,PRD00038,CUST000729,2,138.1,0,0.0,276.2,Cash,In-Store
TXN00009028,2023-10-20,16:58:00,ST0050,PRD00159,CUST000355,1,144.44,0,0.0,144.44,Credit Card,In-Store
TXN00009029,2024-06-09,14:14:00,ST0007,PRD00200,CUST000472,1,82.11,0,0.0,82.11,Credit Card,In-Store
TXN00009030,2023-04-30,19:16:00,ST0043,PRD00163,ANONYMOUS,1,75.39,0,0.0,75.39,Debit Card,In-Store
TXN00009031,2024-12-11,20:32:00,ST0014,PRD00184,CUST000797,2,38.21,0,0.0,76.42,Debit Card,Online
TXN00009032,2023-02-11,14:03:00,ST0007,PRD00125,CUST000810,1,66.4,0,0.0,66.4,Gift Card,In-Store
TXN00009033,2024-06-19,12:15:00,ST0049,PRD00133,CUST000567,1,149.52,0,0.0,149.52,Debit Card,Online
TXN00009034,2023-04-08,12:50:00,ST0049,PRD00168,CUST000315,3,67.58,0,0.0,202.74,Cash,In-Store
TXN00009035,2023-03-14,13:59:00,ST0042,PRD00070,CUST000497,1,150.8,0,0.0,150.8,PayPal,Online
TXN00009036,2024-12-06,11:41:00,ST0010,PRD00065,CUST000361,1,44.71,0,0.0,44.71,Cash,In-Store
TXN00009037,2023-01-09,12:41:00,ST0043,PRD00157,ANONYMOUS,2,46.5,30,27.9,65.1,Credit Card,In-Store
TXN00009038,2023-07-14,10:58:00,ST0046,PRD00138,CUST000183,2,134.12,0,0.0,268.24,Credit Card,In-Store
TXN00009039,2023-03-23,09:36:00,ST0046,PRD00014,CUST000161,2,77.17,10,15.43,138.91,Gift Card,Online
TXN00009040,2024-01-19,11:12:00,ST0027,PRD00109,ANONYMOUS,1,63.77,30,19.13,44.64,Debit Card,In-Store
TXN00009041,2024-10-24,19:20:00,ST0008,PRD00076,CUST000595,1,72.1,0,0.0,72.1,Credit Card,Online
TXN00009042,2023-12-01,19:40:00,ST0015,PRD00096,CUST000552,1,72.64,0,0.0,72.64,Debit Card,Online
TXN00009043,2023-04-15,14:33:00,ST0020,PRD00083,CUST000512,2,114.84,0,0.0,229.68,Cash,In-Store
TXN00009044,2024-04-11,13:31:00,ST0001,PRD00192,CUST000110,2,134.76,0,0.0,269.52,Credit Card,In-Store
TXN00009045,2023-08-05,12:11:00,ST0025,PRD00007,CUST000262,1,47.31,0,0.0,47.31,Cash,In-Store
TXN00009046,2023-11-13,19:59:00,ST0010,PRD00122,CUST000817,3,115.56,10,34.67,312.01,Credit Card,In-Store
TXN00009047,2023-05-17,11:55:00,ST0033,PRD00003,ANONYMOUS,1,122.23,0,0.0,122.23,Cash,In-Store
TXN00009048,2024-01-13,15:25:00,ST0019,PRD00143,CUST000679,1,27.78,30,8.33,19.45,Credit Card,Online
TXN00009049,2023-08-21,20:19:00,ST0005,PRD00175,CUST000159,1,139.23,0,0.0,139.23,Credit Card,In-Store
TXN00009050,2023-06-24,09:58:00,ST0048,PRD00134,ANONYMOUS,1,125.36,10,12.54,112.82,Credit Card,In-Store
TXN00009051,2024-10-06,15:43:00,ST0045,PRD00074,CUST000776,1,101.62,0,0.0,101.62,Credit Card,Online
TXN00009052,2024-01-30,20:21:00,ST0009,PRD00139,CUST000696,1,62.09,50,31.04,31.05,Gift Card,In-Store
TXN00009053,2024-10-04,14:13:00,ST0008,PRD00016,CUST000867,3,70.62,0,0.0,211.86,Debit Card,Online
TXN00009054,2024-05-23,16:05:00,ST0040,PRD00088,CUST000639,2,55.52,0,0.0,111.04,Cash,In-Store
TXN00009055,2024-09-01,17:34:00,ST0008,PRD00055,CUST000338,1,138.74,0,0.0,138.74,Debit Card,Online
TXN00009056,2023-01-29,13:52:00,ST0015,PRD00056,CUST000059,3,32.95,50,49.42,49.43,Cash,Online
TXN00009057,2024-06-13,16:48:00,ST0048,PRD00021,ANONYMOUS,2,49.14,10,9.83,88.45,Credit Card,In-Store
TXN00009058,2023-07-20,20:29:00,ST0028,PRD00178,CUST000068,2,29.48,30,17.69,41.27,Cash,In-Store
TXN00009059,2024-12-18,09:00:00,ST0037,PRD00154,CUST000755,1,67.88,0,0.0,67.88,Cash,In-Store
TXN00009060,2023-07-09,19:21:00,ST0033,PRD00101,ANONYMOUS,2,29.63,10,5.93,53.33,Credit Card,Online
TXN00009061,2023-04-30,09:06:00,ST0039,PRD00134,ANONYMOUS,1,125.36,0,0.0,125.36,Credit Card,In-Store
TXN00009062,2024-05-27,11:18:00,ST0001,PRD00031,CUST000418,2,48.8,0,0.0,97.6,Credit Card,In-Store
TXN00009063,2023-07-12,12:14:00,ST0043,PRD00002,CUST000660,2,34.98,10,7.0,62.96,Cash,In-Store
TXN00009064,2024-02-10,10:11:00,ST0022,PRD00063,ANONYMOUS,2,33.85,0,0.0,67.7,Cash,In-Store
TXN00009065,2023-03-07,09:02:00,ST0016,PRD00083,CUST000026,1,114.84,10,11.48,103.36,Debit Card,In-Store
TXN00009066,2023-03-04,15:15:00,ST0019,PRD00065,CUST000635,1,44.71,0,0.0,44.71,Cash,In-Store
TXN00009067,2023-10-12,19:47:00,ST0042,PRD00007,CUST000129,1,47.31,0,0.0,47.31,PayPal,In-Store
TXN00009068,2023-03-07,09:45:00,ST0009,PRD00088,CUST000750,3,55.52,0,0.0,166.56,Debit Card,In-Store
TXN00009069,2023-03-17,18:13:00,ST0018,PRD00078,CUST000091,1,81.73,0,0.0,81.73,Credit Card,In-Store
TXN00009070,2023-10-20,18:12:00,ST0039,PRD00191,CUST000998,1,137.64,0,0.0,137.64,Debit Card,In-Store
TXN00009071,2024-05-09,09:45:00,ST0049,PRD00159,CUST000934,1,144.44,0,0.0,144.44,Credit Card,Online
TXN00009072,2023-05-31,16:26:00,ST0049,PRD00108,ANONYMOUS,2,64.42,0,0.0,128.84,Credit Card,In-Store
TXN00009073,2023-08-28,13:16:00,ST0006,PRD00025,ANONYMOUS,1,75.68,0,0.0,75.68,Credit Card,In-Store
TXN00009074,2023-05-15,11:28:00,ST0041,PRD00196,CUST000604,1,36.58,0,0.0,36.58,Cash,In-Store
TXN00009075,2024-08-07,17:33:00,ST0034,PRD00097,CUST000167,1,114.94,10,11.49,103.45,Credit Card,In-Store
TXN00009076,2023-01-20,09:05:00,ST0008,PRD00185,ANONYMOUS,1,131.63,50,65.82,65.81,PayPal,In-Store
TXN00009077,2024-10-13,16:10:00,ST0002,PRD00192,CUST000056,1,134.76,10,13.48,121.28,Cash,Online
TXN00009078,2023-11-04,13:59:00,ST0040,PRD00186,ANONYMOUS,1,146.39,0,0.0,146.39,Cash,In-Store
TXN00009079,2023-08-24,09:44:00,ST0015,PRD00013,CUST000876,1,131.98,10,13.2,118.78,PayPal,In-Store
TXN00009080,2024-12-26,12:28:00,ST0046,PRD00049,CUST000322,1,37.02,0,0.0,37.02,Credit Card,In-Store
TXN00009081,2024-12-25,17:56:00,ST0034,PRD00058,CUST000184,1,28.88,0,0.0,28.88,PayPal,In-Store
TXN00009082,2024-05-09,18:30:00,ST0030,PRD00152,ANONYMOUS,1,37.8,0,0.0,37.8,Cash,In-Store
TXN00009083,2023-09-29,09:30:00,ST0037,PRD00074,CUST000577,1,101.62,0,0.0,101.62,Debit Card,In-Store
TXN00009084,2023-06-06,12:44:00,ST0040,PRD00122,CUST000697,1,115.56,10,11.56,104.0,Cash,Online
TXN00009085,2023-12-12,11:33:00,ST0049,PRD00076,CUST000828,1,72.1,10,7.21,64.89,Cash,In-Store
TXN00009086,2023-02-19,13:34:00,ST0020,PRD00155,CUST000591,1,121.77,0,0.0,121.77,Debit Card,In-Store
TXN00009087,2024-02-04,15:06:00,ST0040,PRD00047,CUST000099,3,31.44,0,0.0,94.32,Gift Card,In-Store
TXN00009088,2024-12-24,17:09:00,ST0002,PRD00170,CUST000659,1,72.1,0,0.0,72.1,Debit Card,Online
TXN00009089,2024-03-12,12:51:00,ST0040,PRD00021,ANONYMOUS,2,49.14,0,0.0,98.28,Debit Card,In-Store
TXN00009090,2023-08-18,18:28:00,ST0018,PRD00155,CUST000212,1,121.77,0,0.0,121.77,Gift Card,In-Store
TXN00009091,2024-07-25,11:31:00,ST0024,PRD00087,CUST000921,1,178.69,50,89.34,89.35,Credit Card,In-Store
TXN00009092,2024-10-21,10:24:00,ST0046,PRD00044,ANONYMOUS,3,92.84,0,0.0,278.52,Credit Card,Online
TXN00009093,2023-07-22,13:23:00,ST0042,PRD00097,CUST000315,3,114.94,20,68.96,275.86,Cash,Online
TXN00009094,2023-02-21,12:30:00,ST0007,PRD00175,CUST000940,1,139.23,0,0.0,139.23,Credit Card,In-Store
TXN00009095,2024-05-01,09:37:00,ST0049,PRD00102,CUST000442,3,143.15,0,0.0,429.45,Debit Card,In-Store
TXN00009096,2023-05-27,20:23:00,ST0034,PRD00034,CUST000754,2,100.36,0,0.0,200.72,Debit Card,Online
TXN00009097,2023-09-01,18:30:00,ST0019,PRD00088,CUST000209,1,55.52,0,0.0,55.52,Credit Card,In-Store
TXN00009098,2023-11-08,10:49:00,ST0027,PRD00115,ANONYMOUS,1,70.19,0,0.0,70.19,PayPal,In-Store
TXN00009099,2024-07-14,09:49:00,ST0050,PRD00010,CUST000694,3,110.52,0,0.0,331.56,PayPal,Online
TXN00009100,2024-04-24,20:14:00,ST0050,PRD00070,CUST000982,2,150.8,0,0.0,301.6,Debit Card,In-Store
TXN00009101,2023-07-17,15:34:00,ST0009,PRD00003,CUST000827,1,122.23,0,0.0,122.23,Credit Card,In-Store
TXN00009102,2023-02-15,12:55:00,ST0042,PRD00107,CUST000851,2,107.11,0,0.0,214.22,PayPal,In-Store
TXN00009103,2024-05-20,15:09:00,ST0041,PRD00173,CUST000708,2,99.89,0,0.0,199.78,Credit Card,In-Store
TXN00009104,2023-11-28,10:43:00,ST0043,PRD00075,ANONYMOUS,3,103.12,0,0.0,309.36,Cash,Online
TXN00009105,2023-04-23,18:12:00,ST0012,PRD00157,ANONYMOUS,1,46.5,0,0.0,46.5,Debit Card,In-Store
TXN00009106,2023-09-30,15:08:00,ST0049,PRD00199,CUST000331,4,125.7,0,0.0,502.8,Credit Card,In-Store
TXN00009107,2024-09-28,16:41:00,ST0039,PRD00117,ANONYMOUS,2,192.8,0,0.0,385.6,Debit Card,In-Store
TXN00009108,2023-06-28,20:51:00,ST0025,PRD00131,CUST000076,2,68.35,0,0.0,136.7,Gift Card,In-Store
TXN00009109,2024-01-04,15:31:00,ST0033,PRD00063,ANONYMOUS,1,33.85,0,0.0,33.85,Cash,Online
TXN00009110,2023-11-11,09:04:00,ST0007,PRD00098,CUST000600,1,129.53,0,0.0,129.53,Credit Card,Online
TXN00009111,2023-11-02,12:18:00,ST0040,PRD00079,CUST000870,1,97.17,0,0.0,97.17,Cash,In-Store
TXN00009112,2024-01-30,09:19:00,ST0030,PRD00105,CUST000394,1,62.85,20,12.57,50.28,Credit Card,In-Store
TXN00009113,2023-04-21,13:36:00,ST0034,PRD00164,CUST000189,1,147.12,0,0.0,147.12,Cash,In-Store
TXN00009114,2024-12-02,13:03:00,ST0008,PRD00114,ANONYMOUS,2,31.91,0,0.0,63.82,Credit Card,In-Store
TXN00009115,2023-04-08,12:01:00,ST0045,PRD00133,CUST000210,1,149.52,0,0.0,149.52,Cash,In-Store
TXN00009116,2024-12-08,16:50:00,ST0018,PRD00154,CUST000750,2,67.88,10,13.58,122.18,PayPal,In-Store
TXN00009117,2024-10-20,11:37:00,ST0037,PRD00155,CUST000126,3,121.77,0,0.0,365.31,Debit Card,Online
TXN00009118,2023-07-14,11:41:00,ST0015,PRD00026,CUST000862,1,144.89,10,14.49,130.4,Debit Card,In-Store
TXN00009119,2024-06-05,15:47:00,ST0019,PRD00039,CUST000861,1,47.42,0,0.0,47.42,Credit Card,Online
TXN00009120,2023-01-05,13:37:00,ST0016,PRD00065,CUST000541,1,44.71,30,13.41,31.3,Credit Card,In-Store
TXN00009121,2023-05-07,10:53:00,ST0041,PRD00103,CUST000209,3,78.56,10,23.57,212.11,Debit Card,In-Store
TXN00009122,2023-05-04,12:01:00,ST0041,PRD00069,ANONYMOUS,2,134.62,0,0.0,269.24,Gift Card,In-Store
TXN00009123,2024-06-10,19:35:00,ST0039,PRD00188,ANONYMOUS,3,51.56,0,0.0,154.68,Credit Card,In-Store
TXN00009124,2024-06-25,19:18:00,ST0007,PRD00108,CUST000960,2,64.42,10,12.88,115.96,Cash,In-Store
TXN00009125,2024-11-01,19:28:00,ST0011,PRD00026,CUST000982,2,144.89,10,28.98,260.8,Debit Card,In-Store
TXN00009126,2024-09-18,11:11:00,ST0010,PRD00189,CUST000417,1,82.34,0,0.0,82.34,Debit Card,In-Store
TXN00009127,2023-08-20,12:57:00,ST0039,PRD00038,CUST000115,1,138.1,0,0.0,138.1,PayPal,In-Store
TXN00009128,2024-05-17,09:23:00,ST0020,PRD00198,ANONYMOUS,1,89.18,0,0.0,89.18,Cash,In-Store
TXN00009129,2023-01-13,13:07:00,ST0009,PRD00175,CUST000847,1,139.23,0,0.0,139.23,Credit Card,Online
TXN00009130,2024-12-11,09:19:00,ST0027,PRD00144,CUST000686,1,61.5,0,0.0,61.5,Credit Card,In-Store
TXN00009131,2024-01-09,15:31:00,ST0028,PRD00059,CUST000382,1,25.97,30,7.79,18.18,PayPal,In-Store
TXN00009132,2024-02-23,09:36:00,ST0042,PRD00087,CUST000975,1,178.69,0,0.0,178.69,Credit Card,Online
TXN00009133,2024-09-23,19:12:00,ST0001,PRD00114,CUST000651,1,31.91,0,0.0,31.91,Credit Card,Online
TXN00009134,2024-02-15,18:00:00,ST0022,PRD00173,CUST000157,2,99.89,0,0.0,199.78,Gift Card,In-Store
TXN00009135,2024-05-05,14:55:00,ST0011,PRD00184,CUST000146,1,38.21,0,0.0,38.21,Cash,In-Store
TXN00009136,2024-03-02,15:12:00,ST0045,PRD00080,CUST000685,4,130.14,10,52.06,468.5,Credit Card,In-Store
TXN00009137,2024-03-22,12:31:00,ST0050,PRD00198,CUST000344,1,89.18,0,0.0,89.18,Credit Card,Online
TXN00009138,2024-03-28,11:55:00,ST0018,PRD00028,CUST000013,3,94.07,10,28.22,253.99,Cash,In-Store
TXN00009139,2023-05-27,20:07:00,ST0033,PRD00021,CUST000821,4,49.14,0,0.0,196.56,Credit Card,In-Store
TXN00009140,2023-03-07,14:52:00,ST0020,PRD00178,CUST000742,2,29.48,0,0.0,58.96,Cash,Online
TXN00009141,2024-12-16,16:15:00,ST0024,PRD00143,ANONYMOUS,1,27.78,10,2.78,25.0,Debit Card,Online
TXN00009142,2024-03-25,09:54:00,ST0006,PRD00041,CUST000245,3,50.34,0,0.0,151.02,PayPal,In-Store
TXN00009143,2023-05-06,18:16:00,ST0017,PRD00064,ANONYMOUS,1,93.56,10,9.36,84.2,Debit Card,In-Store
TXN00009144,2024-04-02,20:11:00,ST0016,PRD00170,CUST000145,3,72.1,0,0.0,216.3,Debit Card,In-Store
TXN00009145,2023-10-23,19:46:00,ST0011,PRD00014,CUST000101,2,77.17,0,0.0,154.34,Debit Card,In-Store
TXN00009146,2023-09-24,16:52:00,ST0034,PRD00074,CUST000950,4,101.62,0,0.0,406.48,Credit Card,Online
TXN00009147,2023-11-18,10:45:00,ST0039,PRD00070,CUST000982,1,150.8,0,0.0,150.8,PayPal,In-Store
TXN00009148,2023-11-28,16:45:00,ST0007,PRD00027,CUST000165,2,76.61,10,15.32,137.9,Debit Card,In-Store
TXN00009149,2024-02-10,13:12:00,ST0019,PRD00002,CUST000884,2,34.98,0,0.0,69.96,Cash,Online
TXN00009150,2023-12-05,09:20:00,ST0043,PRD00105,ANONYMOUS,1,62.85,10,6.28,56.57,Gift Card,In-Store
TXN00009151,2024-09-23,10:15:00,ST0003,PRD00002,CUST000495,1,34.98,0,0.0,34.98,PayPal,Online
TXN00009152,2024-11-28,15:25:00,ST0049,PRD00125,CUST000437,2,66.4,10,13.28,119.52,Credit Card,Online
TXN00009153,2023-09-03,16:13:00,ST0046,PRD00004,ANONYMOUS,1,140.31,0,0.0,140.31,Credit Card,In-Store
TXN00009154,2024-02-05,13:25:00,ST0042,PRD00165,CUST000171,1,27.68,0,0.0,27.68,Debit Card,In-Store
TXN00009155,2024-12-16,11:48:00,ST0012,PRD00114,CUST000108,2,31.91,0,0.0,63.82,Credit Card,In-Store
TXN00009156,2023-03-17,15:18:00,ST0020,PRD00126,CUST000828,2,64.06,10,12.81,115.31,Credit Card,Online
TXN00009157,2023-07-24,18:43:00,ST0001,PRD00034,ANONYMOUS,3,100.36,0,0.0,301.08,Debit Card,In-Store
TXN00009158,2024-10-02,12:44:00,ST0030,PRD00064,CUST000654,2,93.56,0,0.0,187.12,Debit Card,Online
TXN00009159,2023-01-22,14:46:00,ST0048,PRD00139,CUST000166,2,62.09,50,62.09,62.09,Credit Card,Online
TXN00009160,2024-11-04,19:45:00,ST0046,PRD00039,CUST000230,1,47.42,0,0.0,47.42,PayPal,In-Store
TXN00009161,2023-08-12,13:04:00,ST0043,PRD00176,CUST000680,1,162.64,0,0.0,162.64,Gift Card,Online
TXN00009162,2024-07-21,12:22:00,ST0033,PRD00025,CUST000664,1,75.68,10,7.57,68.11,Debit Card,Online
TXN00009163,2023-03-22,09:02:00,ST0050,PRD00014,CUST000883,2,77.17,0,0.0,154.34,Debit Card,Online
TXN00009164,2023-11-22,10:56:00,ST0035,PRD00180,CUST000999,1,131.83,0,0.0,131.83,Cash,In-Store
TXN00009165,2024-10-23,09:16:00,ST0028,PRD00058,CUST000886,2,28.88,0,0.0,57.76,Credit Card,In-Store
TXN00009166,2024-03-25,19:03:00,ST0011,PRD00009,CUST000262,1,39.15,0,0.0,39.15,Cash,Online
TXN00009167,2024-10-14,10:11:00,ST0011,PRD00149,CUST000232,2,67.54,0,0.0,135.08,Debit Card,In-Store
TXN00009168,2023-04-12,12:37:00,ST0043,PRD00165,CUST000215,3,27.68,10,8.3,74.74,Cash,Online
TXN00009169,2023-04-24,12:19:00,ST0025,PRD00076,CUST000416,2,72.1,10,14.42,129.78,Cash,In-Store
TXN00009170,2024-12-06,12:45:00,ST0014,PRD00166,CUST000902,1,224.43,10,22.44,201.99,Debit Card,In-Store
TXN00009171,2024-10-01,15:59:00,ST0027,PRD00056,ANONYMOUS,2,32.95,0,0.0,65.9,Debit Card,In-Store
TXN00009172,2023-01-06,11:14:00,ST0003,PRD00165,CUST000839,2,27.68,0,0.0,55.36,Credit Card,In-Store
TXN00009173,2024-04-17,18:52:00,ST0049,PRD00020,CUST000347,3,178.42,0,0.0,535.26,Debit Card,In-Store
TXN00009174,2024-11-07,16:16:00,ST0006,PRD00125,CUST000416,1,66.4,0,0.0,66.4,Debit Card,In-Store
TXN00009175,2024-06-11,18:53:00,ST0008,PRD00181,CUST000469,1,147.19,0,0.0,147.19,Gift Card,In-Store
TXN00009176,2023-10-21,15:11:00,ST0039,PRD00026,CUST000563,2,144.89,0,0.0,289.78,Debit Card,In-Store
TXN00009177,2023-03-20,18:50:00,ST0027,PRD00188,CUST000251,1,51.56,10,5.16,46.4,PayPal,Online
TXN00009178,2023-09-01,20:24:00,ST0040,PRD00166,CUST000716,1,224.43,0,0.0,224.43,Credit Card,In-Store
TXN00009179,2023-06-14,10:56:00,ST0034,PRD00180,CUST000345,1,131.83,0,0.0,131.83,Credit Card,Online
TXN00009180,2024-03-11,13:47:00,ST0003,PRD00016,CUST000923,2,70.62,10,14.12,127.12,Debit Card,In-Store
TXN00009181,2023-12-31,18:00:00,ST0007,PRD00038,ANONYMOUS,4,138.1,0,0.0,552.4,Gift Card,In-Store
TXN00009182,2024-02-16,20:42:00,ST0019,PRD00003,CUST000662,1,122.23,0,0.0,122.23,Cash,In-Store
TXN00009183,2024-06-06,16:36:00,ST0037,PRD00162,CUST000333,3,165.74,0,0.0,497.22,PayPal,Online
TXN00009184,2024-07-04,19:22:00,ST0005,PRD00034,CUST000251,2,100.36,30,60.22,140.5,Debit Card,In-Store
TXN00009185,2023-03-18,09:32:00,ST0035,PRD00063,CUST000176,1,33.85,10,3.38,30.47,Cash,In-Store
TXN00009186,2024-11-28,11:18:00,ST0002,PRD00058,CUST000928,1,28.88,10,2.89,25.99,Debit Card,Online
TXN00009187,2023-05-24,11:03:00,ST0024,PRD00178,ANONYMOUS,1,29.48,0,0.0,29.48,Credit Card,In-Store
TXN00009188,2023-08-02,09:55:00,ST0025,PRD00109,ANONYMOUS,1,63.77,0,0.0,63.77,Credit Card,In-Store
TXN00009189,2024-04-15,20:31:00,ST0001,PRD00074,CUST000801,1,101.62,0,0.0,101.62,Debit Card,In-Store
TXN00009190,2023-04-26,09:50:00,ST0001,PRD00100,CUST000466,3,61.09,0,0.0,183.27,Credit Card,In-Store
TXN00009191,2024-02-25,14:26:00,ST0017,PRD00080,ANONYMOUS,2,130.14,10,26.03,234.25,Credit Card,In-Store
TXN00009192,2023-04-05,11:56:00,ST0007,PRD00074,CUST000543,1,101.62,0,0.0,101.62,Cash,In-Store
TXN00009193,2024-07-29,10:06:00,ST0014,PRD00125,CUST000067,1,66.4,0,0.0,66.4,Debit Card,Online
TXN00009194,2024-08-14,15:49:00,ST0037,PRD00102,ANONYMOUS,2,143.15,10,28.63,257.67,Debit Card,In-Store
TXN00009195,2024-10-19,15:51:00,ST0019,PRD00198,CUST000280,3,89.18,0,0.0,267.54,Credit Card,In-Store
TXN00009196,2023-05-01,13:41:00,ST0037,PRD00130,CUST000499,1,36.4,0,0.0,36.4,Cash,In-Store
TXN00009197,2023-01-12,17:12:00,ST0006,PRD00168,CUST000151,2,67.58,0,0.0,135.16,Credit Card,In-Store
